Sweep Direction,Distance,Time,Location
1,15,116.9274902,Extreme left
1,15,116.9277344,Extreme left
1,15,116.9279785,Extreme left
1,15,116.9279785,Extreme left
1,15,116.9279785,Extreme left
1,15,116.9282227,Extreme left
1,15,116.9284668,Extreme left
1,15,116.9287109,Extreme left
1,15,116.9287109,Extreme left
1,15,116.9289551,Extreme left
1,15,116.9289551,Extreme left
1,15,116.9291992,Extreme left
1,15,116.9291992,Extreme left
1,15,116.9299316,Extreme left
1,15,116.9301758,Extreme left
1,15,116.9304199,Extreme left
1,15,116.9304199,Extreme left
1,15,116.9311523,Extreme left
1,15,116.9313965,Extreme left
1,15,116.9316406,Extreme left
1,15,116.9321289,Extreme left
1,15,116.9326172,Extreme left
1,15,116.9326172,Extreme left
1,15,116.9328613,Extreme left
1,15,116.9335938,Extreme left
1,15,116.9343262,Extreme left
1,15,116.9343262,Extreme left
1,15,116.9345703,Extreme left
1,15,116.9350586,Extreme left
1,15,116.9355469,Extreme left
1,15,116.935791,Extreme left
1,15,116.9379883,Extreme left
1,15,116.9394531,Extreme left
1,15,116.9399414,Extreme left
1,15,116.9421387,Extreme left
1,15,116.942627,Extreme left
1,15,116.9440918,Extreme left
1,15,116.9445801,Extreme left
1,15,116.9765625,Extreme left
1,15,117.0107422,Extreme left
1,15,117.0227051,Extreme left
1,15,117.2834473,Extreme left
1,15,120.6611328,Extreme left
1,15,237.0544434,Extreme left
1,15,237.0598145,Extreme left
1,15,237.0603027,Extreme left
1,15,237.0632324,Extreme left
1,15,237.0686035,Extreme left
1,15,237.0751953,Extreme left
1,15,237.0756836,Extreme left
1,15,237.0834961,Extreme left
1,15,237.1066895,Extreme left
1,15,237.1113281,Extreme left
0,25,117.4055176,Extreme left
0,25,117.4821777,Extreme left
0,25,117.4885254,Extreme left
0,25,117.489502,Extreme left
0,25,117.4943848,Extreme left
0,25,117.4946289,Extreme left
0,25,117.4960938,Extreme left
0,25,117.4963379,Extreme left
0,25,117.4978027,Extreme left
0,25,117.4985352,Extreme left
0,25,117.5048828,Extreme left
0,25,117.5078125,Extreme left
0,25,117.5085449,Extreme left
0,25,117.5097656,Extreme left
0,25,117.5109863,Extreme left
0,25,117.5112305,Extreme left
0,25,117.5126953,Extreme left
0,25,117.513916,Extreme left
0,25,117.5163574,Extreme left
0,25,117.5163574,Extreme left
0,25,117.5170898,Extreme left
0,25,117.5185547,Extreme left
0,25,117.5187988,Extreme left
0,25,117.5195313,Extreme left
0,25,117.5200195,Extreme left
0,25,117.5202637,Extreme left
0,25,117.5212402,Extreme left
0,25,117.5217285,Extreme left
0,25,117.5219727,Extreme left
0,25,117.5219727,Extreme left
0,25,117.5227051,Extreme left
0,25,117.5229492,Extreme left
0,25,117.5231934,Extreme left
0,25,117.5236816,Extreme left
0,25,117.5256348,Extreme left
0,25,117.5258789,Extreme left
0,25,117.5266113,Extreme left
0,25,117.5275879,Extreme left
0,25,117.5283203,Extreme left
0,25,117.5288086,Extreme left
0,25,117.5290527,Extreme left
0,25,117.5297852,Extreme left
0,25,117.5310059,Extreme left
0,25,117.53125,Extreme left
0,25,117.5319824,Extreme left
0,25,117.532959,Extreme left
0,25,117.532959,Extreme left
0,25,117.5334473,Extreme left
0,25,117.5344238,Extreme left
0,25,117.5349121,Extreme left
0,25,117.5351563,Extreme left
0,25,117.5356445,Extreme left
0,25,117.5361328,Extreme left
0,25,117.5361328,Extreme left
0,25,117.5371094,Extreme left
0,25,117.5373535,Extreme left
0,25,117.5375977,Extreme left
0,25,117.5383301,Extreme left
0,25,117.5383301,Extreme left
0,25,117.5385742,Extreme left
0,25,117.5390625,Extreme left
0,25,117.5390625,Extreme left
0,25,117.5395508,Extreme left
0,25,117.5397949,Extreme left
0,25,117.5400391,Extreme left
0,25,117.5405273,Extreme left
0,25,117.5405273,Extreme left
0,25,117.5412598,Extreme left
0,25,117.541748,Extreme left
0,25,117.5419922,Extreme left
0,25,117.5419922,Extreme left
0,25,117.5419922,Extreme left
0,25,117.5422363,Extreme left
0,25,117.543457,Extreme left
0,25,117.5437012,Extreme left
0,25,117.5437012,Extreme left
0,25,117.5437012,Extreme left
0,25,117.5439453,Extreme left
0,25,117.5439453,Extreme left
0,25,117.5439453,Extreme left
0,25,117.5441895,Extreme left
0,25,117.5446777,Extreme left
0,25,117.5454102,Extreme left
0,25,117.5458984,Extreme left
0,25,117.5461426,Extreme left
0,25,117.546875,Extreme left
0,25,117.5476074,Extreme left
0,25,117.5476074,Extreme left
0,25,117.5476074,Extreme left
0,25,117.5480957,Extreme left
0,25,117.5480957,Extreme left
0,25,117.5483398,Extreme left
0,25,117.548584,Extreme left
0,25,117.548584,Extreme left
0,25,117.5500488,Extreme left
0,25,117.550293,Extreme left
0,25,117.5505371,Extreme left
0,25,117.5505371,Extreme left
0,25,117.5510254,Extreme left
0,25,117.5517578,Extreme left
0,25,117.5522461,Extreme left
0,25,117.5522461,Extreme left
0,25,117.5524902,Extreme left
0,25,117.5524902,Extreme left
0,25,117.5527344,Extreme left
0,25,117.5527344,Extreme left
0,25,117.5527344,Extreme left
0,25,117.5527344,Extreme left
0,25,117.5529785,Extreme left
0,25,117.5532227,Extreme left
0,25,117.5537109,Extreme left
0,25,117.5537109,Extreme left
0,25,117.5537109,Extreme left
0,25,117.5541992,Extreme left
0,25,117.5546875,Extreme left
0,25,117.5549316,Extreme left
0,25,117.5549316,Extreme left
0,25,117.5554199,Extreme left
0,25,117.5554199,Extreme left
0,25,117.5556641,Extreme left
0,25,117.5559082,Extreme left
0,25,117.5559082,Extreme left
0,25,117.5559082,Extreme left
0,25,117.5566406,Extreme left
0,25,117.5566406,Extreme left
0,25,117.5566406,Extreme left
0,25,117.5578613,Extreme left
0,25,117.5581055,Extreme left
0,25,117.5583496,Extreme left
0,25,117.5588379,Extreme left
0,25,117.559082,Extreme left
0,25,117.5593262,Extreme left
0,25,117.5595703,Extreme left
0,25,117.5595703,Extreme left
0,25,117.5600586,Extreme left
0,25,117.5600586,Extreme left
0,25,117.5603027,Extreme left
0,25,117.5605469,Extreme left
0,25,117.5605469,Extreme left
0,25,117.560791,Extreme left
0,25,117.560791,Extreme left
0,25,117.5610352,Extreme left
0,25,117.5612793,Extreme left
0,25,117.5612793,Extreme left
0,25,117.5612793,Extreme left
0,25,117.5625,Extreme left
0,25,117.5629883,Extreme left
0,25,117.5629883,Extreme left
0,25,117.5632324,Extreme left
0,25,117.5639648,Extreme left
0,25,117.5639648,Extreme left
0,25,117.564209,Extreme left
0,25,117.5644531,Extreme left
0,25,117.5646973,Extreme left
0,25,117.5651855,Extreme left
0,25,117.5654297,Extreme left
0,25,117.5656738,Extreme left
0,25,117.5664063,Extreme left
0,25,117.5668945,Extreme left
0,25,117.5668945,Extreme left
0,25,117.567627,Extreme left
0,25,117.5678711,Extreme left
0,25,117.5681152,Extreme left
0,25,117.5681152,Extreme left
0,25,117.5686035,Extreme left
0,25,117.5688477,Extreme left
0,25,117.5695801,Extreme left
0,25,117.5703125,Extreme left
0,25,117.5705566,Extreme left
0,25,117.5708008,Extreme left
0,25,117.5710449,Extreme left
0,25,117.5710449,Extreme left
0,25,117.5712891,Extreme left
0,25,117.5715332,Extreme left
0,25,117.5715332,Extreme left
0,25,117.5717773,Extreme left
0,25,117.5717773,Extreme left
0,25,117.5720215,Extreme left
0,25,117.5725098,Extreme left
0,25,117.5727539,Extreme left
0,25,117.5727539,Extreme left
0,25,117.572998,Extreme left
0,25,117.5732422,Extreme left
0,25,117.5732422,Extreme left
0,25,117.5732422,Extreme left
0,25,117.5732422,Extreme left
0,25,117.5737305,Extreme left
0,25,117.5737305,Extreme left
0,25,117.5737305,Extreme left
0,25,117.5742188,Extreme left
0,25,117.5742188,Extreme left
0,25,117.5742188,Extreme left
0,25,117.5744629,Extreme left
0,25,117.5744629,Extreme left
0,25,117.574707,Extreme left
0,25,117.574707,Extreme left
0,25,117.5749512,Extreme left
0,25,117.5754395,Extreme left
0,25,117.5754395,Extreme left
0,25,117.5759277,Extreme left
0,25,117.576416,Extreme left
0,25,117.576416,Extreme left
0,25,117.576416,Extreme left
0,25,117.5771484,Extreme left
0,25,117.5771484,Extreme left
0,25,117.5771484,Extreme left
0,25,117.5771484,Extreme left
0,25,117.5773926,Extreme left
0,25,117.5773926,Extreme left
0,25,117.578125,Extreme left
0,25,117.5783691,Extreme left
0,25,117.5783691,Extreme left
0,25,117.5786133,Extreme left
0,25,117.5786133,Extreme left
0,25,117.5786133,Extreme left
0,25,117.5791016,Extreme left
0,25,117.5793457,Extreme left
0,25,117.5793457,Extreme left
0,25,117.5793457,Extreme left
0,25,117.5795898,Extreme left
0,25,117.5795898,Extreme left
0,25,117.5795898,Extreme left
0,25,117.579834,Extreme left
0,25,117.579834,Extreme left
0,25,117.579834,Extreme left
0,25,117.5800781,Extreme left
0,25,117.5800781,Extreme left
0,25,117.5800781,Extreme left
0,25,117.5800781,Extreme left
0,25,117.5803223,Extreme left
0,25,117.5805664,Extreme left
0,25,117.5805664,Extreme left
0,25,117.5810547,Extreme left
0,25,117.5810547,Extreme left
0,25,117.5810547,Extreme left
0,25,117.5812988,Extreme left
0,25,117.5812988,Extreme left
0,25,117.581543,Extreme left
0,25,117.5817871,Extreme left
0,25,117.5817871,Extreme left
0,25,117.5820313,Extreme left
0,25,117.5825195,Extreme left
0,25,117.5825195,Extreme left
0,25,117.5830078,Extreme left
0,25,117.5830078,Extreme left
0,25,117.583252,Extreme left
0,25,117.583252,Extreme left
0,25,117.583252,Extreme left
0,25,117.583252,Extreme left
0,25,117.5834961,Extreme left
0,25,117.5837402,Extreme left
0,25,117.5837402,Extreme left
0,25,117.5842285,Extreme left
0,25,117.5844727,Extreme left
0,25,117.5844727,Extreme left
0,25,117.5847168,Extreme left
0,25,117.5847168,Extreme left
0,25,117.5849609,Extreme left
0,25,117.5849609,Extreme left
0,25,117.5852051,Extreme left
0,25,117.5852051,Extreme left
0,25,117.5852051,Extreme left
0,25,117.5854492,Extreme left
0,25,117.5854492,Extreme left
0,25,117.5856934,Extreme left
0,25,117.5856934,Extreme left
0,25,117.5859375,Extreme left
0,25,117.5859375,Extreme left
0,25,117.5864258,Extreme left
0,25,117.5866699,Extreme left
0,25,117.5866699,Extreme left
0,25,117.5866699,Extreme left
0,25,117.5869141,Extreme left
0,25,117.5871582,Extreme left
0,25,117.5871582,Extreme left
0,25,117.5871582,Extreme left
0,25,117.5874023,Extreme left
0,25,117.5881348,Extreme left
0,25,117.588623,Extreme left
0,25,117.5891113,Extreme left
0,25,117.5891113,Extreme left
0,25,117.5895996,Extreme left
0,25,117.590332,Extreme left
0,25,117.590332,Extreme left
0,25,117.5905762,Extreme left
0,25,117.5905762,Extreme left
0,25,117.5905762,Extreme left
0,25,117.5908203,Extreme left
0,25,117.5913086,Extreme left
0,25,117.5915527,Extreme left
0,25,117.5917969,Extreme left
0,25,117.592041,Extreme left
0,25,117.592041,Extreme left
0,25,117.592041,Extreme left
0,25,117.5922852,Extreme left
0,25,117.5925293,Extreme left
0,25,117.5927734,Extreme left
0,25,117.5927734,Extreme left
0,25,117.5930176,Extreme left
0,25,117.5930176,Extreme left
0,25,117.5930176,Extreme left
0,25,117.5930176,Extreme left
0,25,117.5932617,Extreme left
0,25,117.5935059,Extreme left
0,25,117.5935059,Extreme left
0,25,117.5935059,Extreme left
0,25,117.59375,Extreme left
0,25,117.5939941,Extreme left
0,25,117.5939941,Extreme left
0,25,117.5939941,Extreme left
0,25,117.5939941,Extreme left
0,25,117.5942383,Extreme left
0,25,117.5944824,Extreme left
0,25,117.5947266,Extreme left
0,25,117.5947266,Extreme left
0,25,117.5947266,Extreme left
0,25,117.5947266,Extreme left
0,25,117.5947266,Extreme left
0,25,117.5949707,Extreme left
0,25,117.5949707,Extreme left
0,25,117.5952148,Extreme left
0,25,117.5952148,Extreme left
0,25,117.5952148,Extreme left
0,25,117.595459,Extreme left
0,25,117.595459,Extreme left
0,25,117.5959473,Extreme left
0,25,117.5959473,Extreme left
0,25,117.5959473,Extreme left
0,25,117.5959473,Extreme left
0,25,117.5961914,Extreme left
0,25,117.5961914,Extreme left
0,25,117.5974121,Extreme left
0,25,117.5974121,Extreme left
0,25,117.5976563,Extreme left
0,25,117.5976563,Extreme left
0,25,117.5976563,Extreme left
0,25,117.5979004,Extreme left
0,25,117.5979004,Extreme left
0,25,117.5979004,Extreme left
0,25,117.5979004,Extreme left
0,25,117.5983887,Extreme left
0,25,117.5983887,Extreme left
0,25,117.5983887,Extreme left
0,25,117.5983887,Extreme left
0,25,117.5986328,Extreme left
0,25,117.598877,Extreme left
0,25,117.598877,Extreme left
0,25,117.5991211,Extreme left
0,25,117.5993652,Extreme left
0,25,117.5993652,Extreme left
0,25,117.5998535,Extreme left
0,25,117.6003418,Extreme left
0,25,117.6003418,Extreme left
0,25,117.6005859,Extreme left
0,25,117.6005859,Extreme left
0,25,117.6008301,Extreme left
0,25,117.6008301,Extreme left
0,25,117.6008301,Extreme left
0,25,117.6008301,Extreme left
0,25,117.6008301,Extreme left
0,25,117.6008301,Extreme left
0,25,117.6010742,Extreme left
0,25,117.6013184,Extreme left
0,25,117.6015625,Extreme left
0,25,117.6015625,Extreme left
0,25,117.6018066,Extreme left
0,25,117.6020508,Extreme left
0,25,117.6025391,Extreme left
0,25,117.6030273,Extreme left
0,25,117.6030273,Extreme left
0,25,117.6032715,Extreme left
0,25,117.6035156,Extreme left
0,25,117.6037598,Extreme left
0,25,117.604248,Extreme left
0,25,117.604248,Extreme left
0,25,117.604248,Extreme left
0,25,117.6044922,Extreme left
0,25,117.6044922,Extreme left
0,25,117.6049805,Extreme left
0,25,117.6052246,Extreme left
0,25,117.6052246,Extreme left
0,25,117.6052246,Extreme left
0,25,117.6054688,Extreme left
0,25,117.605957,Extreme left
0,25,117.605957,Extreme left
0,25,117.605957,Extreme left
0,25,117.6062012,Extreme left
0,25,117.6062012,Extreme left
0,25,117.6062012,Extreme left
0,25,117.6064453,Extreme left
0,25,117.6064453,Extreme left
0,25,117.6064453,Extreme left
0,25,117.6069336,Extreme left
0,25,117.6071777,Extreme left
0,25,117.6071777,Extreme left
0,25,117.6074219,Extreme left
0,25,117.607666,Extreme left
0,25,117.6079102,Extreme left
0,25,117.6079102,Extreme left
0,25,117.6081543,Extreme left
0,25,117.6081543,Extreme left
0,25,117.6086426,Extreme left
0,25,117.6086426,Extreme left
0,25,117.6088867,Extreme left
0,25,117.609375,Extreme left
0,25,117.609375,Extreme left
0,25,117.6096191,Extreme left
0,25,117.6096191,Extreme left
0,25,117.6101074,Extreme left
0,25,117.6103516,Extreme left
0,25,117.6105957,Extreme left
0,25,117.6108398,Extreme left
0,25,117.6113281,Extreme left
0,25,117.6118164,Extreme left
0,25,117.6118164,Extreme left
0,25,117.6118164,Extreme left
0,25,117.6120605,Extreme left
0,25,117.6120605,Extreme left
0,25,117.6123047,Extreme left
0,25,117.6125488,Extreme left
0,25,117.6130371,Extreme left
0,25,117.6132813,Extreme left
0,25,117.6135254,Extreme left
0,25,117.6135254,Extreme left
0,25,117.614502,Extreme left
0,25,117.614502,Extreme left
0,25,117.6147461,Extreme left
0,25,117.6152344,Extreme left
0,25,117.6152344,Extreme left
0,25,117.6159668,Extreme left
0,25,117.6159668,Extreme left
0,25,117.6164551,Extreme left
0,25,117.6164551,Extreme left
0,25,117.6164551,Extreme left
0,25,117.6166992,Extreme left
0,25,117.6166992,Extreme left
0,25,117.6166992,Extreme left
0,25,117.6169434,Extreme left
0,25,117.6169434,Extreme left
0,25,117.6169434,Extreme left
0,25,117.6174316,Extreme left
0,25,117.6174316,Extreme left
0,25,117.6176758,Extreme left
0,25,117.6176758,Extreme left
0,25,117.6184082,Extreme left
0,25,117.6186523,Extreme left
0,25,117.6188965,Extreme left
0,25,117.619873,Extreme left
0,25,117.619873,Extreme left
0,25,117.619873,Extreme left
0,25,117.6203613,Extreme left
0,25,117.6203613,Extreme left
0,25,117.6206055,Extreme left
0,25,117.6206055,Extreme left
0,25,117.6206055,Extreme left
0,25,117.6210938,Extreme left
0,25,117.6210938,Extreme left
0,25,117.621582,Extreme left
0,25,117.6220703,Extreme left
0,25,117.6223145,Extreme left
0,25,117.6223145,Extreme left
0,25,117.6228027,Extreme left
0,25,117.6230469,Extreme left
0,25,117.6235352,Extreme left
0,25,117.6240234,Extreme left
0,25,117.6242676,Extreme left
0,25,117.6242676,Extreme left
0,25,117.6245117,Extreme left
0,25,117.6245117,Extreme left
0,25,117.6245117,Extreme left
0,25,117.6245117,Extreme left
0,25,117.6247559,Extreme left
0,25,117.6247559,Extreme left
0,25,117.625,Extreme left
0,25,117.6252441,Extreme left
0,25,117.6254883,Extreme left
0,25,117.6257324,Extreme left
0,25,117.6257324,Extreme left
0,25,117.6257324,Extreme left
0,25,117.6259766,Extreme left
0,25,117.6262207,Extreme left
0,25,117.6262207,Extreme left
0,25,117.626709,Extreme left
0,25,117.626709,Extreme left
0,25,117.6271973,Extreme left
0,25,117.6274414,Extreme left
0,25,117.6279297,Extreme left
0,25,117.6279297,Extreme left
0,25,117.6281738,Extreme left
0,25,117.628418,Extreme left
0,25,117.628418,Extreme left
0,25,117.628418,Extreme left
0,25,117.6286621,Extreme left
0,25,117.6289063,Extreme left
0,25,117.6296387,Extreme left
0,25,117.6296387,Extreme left
0,25,117.6298828,Extreme left
0,25,117.6298828,Extreme left
0,25,117.6306152,Extreme left
0,25,117.6306152,Extreme left
0,25,117.6311035,Extreme left
0,25,117.6313477,Extreme left
0,25,117.6315918,Extreme left
0,25,117.6315918,Extreme left
0,25,117.6315918,Extreme left
0,25,117.6320801,Extreme left
0,25,117.6323242,Extreme left
0,25,117.6325684,Extreme left
0,25,117.6335449,Extreme left
0,25,117.6342773,Extreme left
0,25,117.6345215,Extreme left
0,25,117.6347656,Extreme left
0,25,117.6350098,Extreme left
0,25,117.6352539,Extreme left
0,25,117.6352539,Extreme left
0,25,117.6357422,Extreme left
0,25,117.6362305,Extreme left
0,25,117.6364746,Extreme left
0,25,117.6364746,Extreme left
0,25,117.6367188,Extreme left
0,25,117.637207,Extreme left
0,25,117.6374512,Extreme left
0,25,117.6376953,Extreme left
0,25,117.6376953,Extreme left
0,25,117.6376953,Extreme left
0,25,117.6384277,Extreme left
0,25,117.6384277,Extreme left
0,25,117.6386719,Extreme left
0,25,117.6391602,Extreme left
0,25,117.6396484,Extreme left
0,25,117.6401367,Extreme left
0,25,117.6403809,Extreme left
0,25,117.6403809,Extreme left
0,25,117.6403809,Extreme left
0,25,117.640625,Extreme left
0,25,117.6411133,Extreme left
0,25,117.6411133,Extreme left
0,25,117.6411133,Extreme left
0,25,117.6413574,Extreme left
0,25,117.6416016,Extreme left
0,25,117.6418457,Extreme left
0,25,117.6418457,Extreme left
0,25,117.6418457,Extreme left
0,25,117.6425781,Extreme left
0,25,117.6428223,Extreme left
0,25,117.6428223,Extreme left
0,25,117.6430664,Extreme left
0,25,117.6433105,Extreme left
0,25,117.644043,Extreme left
0,25,117.6445313,Extreme left
0,25,117.6447754,Extreme left
0,25,117.6450195,Extreme left
0,25,117.6452637,Extreme left
0,25,117.645752,Extreme left
0,25,117.6464844,Extreme left
0,25,117.6467285,Extreme left
0,25,117.6477051,Extreme left
0,25,117.6477051,Extreme left
0,25,117.6481934,Extreme left
0,25,117.6481934,Extreme left
0,25,117.6484375,Extreme left
0,25,117.6491699,Extreme left
0,25,117.6506348,Extreme left
0,25,117.6506348,Extreme left
0,25,117.6508789,Extreme left
0,25,117.6513672,Extreme left
0,25,117.6516113,Extreme left
0,25,117.6520996,Extreme left
0,25,117.6520996,Extreme left
0,25,117.6523438,Extreme left
0,25,117.6525879,Extreme left
0,25,117.652832,Extreme left
0,25,117.6538086,Extreme left
0,25,117.6542969,Extreme left
0,25,117.6560059,Extreme left
0,25,117.65625,Extreme left
0,25,117.65625,Extreme left
0,25,117.6567383,Extreme left
0,25,117.6567383,Extreme left
0,25,117.6574707,Extreme left
